id,url1,url2,confidence,recognized,responseTime,detectedUrl1,detectedUrl2
28,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777387/bnc3eq5zhuw5aiq0uc0f.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777690/lwf2lnzpg2h4prz5jhsf.jpg,0.79300976,1,1230,1,1
29,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777389/lcho29dpi1ojdzzxvj2x.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777692/haea1b8beraved9dtbit.jpg,0.72169524,1,1295,1,1
30,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777399/y0onn7ecelaap5ofylzl.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777695/hyrrcw7vr4bz9aaxqwe3.jpg,0.7629755,1,1128,1,1
31,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777401/dvem2olg98davflun1ce.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777696/pccpg7plx5fot6opdbjj.jpg,0.8905395,1,1194,1,1
32,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777403/khaz5nskl04sruabnxte.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777700/q4ejupijhbqvdthhkdiy.jpg,0.79470557,1,1178,1,1
33,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777405/czyg5idrfmlos9y3ydxk.png,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777702/zbqdn4ozrwpeg65rmxbn.jpg,0.9441714,1,1595,1,1
34,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777406/faqzjsngk7ukmxpolbig.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777704/slzkvacpm0xenfpxxvbp.jpg,0.73205084,1,1837,1,1
35,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777415/xn3ttuureoutjcewlm3b.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777706/ihjqdrapitnwfxxtiwbm.jpg,0.7196972,1,1231,1,1
36,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777419/qe5ol2vpcbodgrus0ily.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777708/inv5pkcpdhjeb02g2ert.jpg,0.85068285,1,1715,1,1
37,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777422/ol9qrudmmnxwmjsx7kor.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777710/gucf7qnydbuubp9bvurk.jpg,0.8907751,1,1450,1,1
38,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777424/yl6rpbcey3ifb9asrtl6.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777712/gnrtlbc0wqzabuaqi8je.jpg,0.9267235,1,1199,1,1
39,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777428/ushg5qvsbvbah23ssa2o.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777714/f8dbartblkf1eganwwqi.jpg,0.69753945,1,1300,1,1
40,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777437/ysnftslmcwgipokvs8jy.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777720/zi3g3fkyd5o2f1tgsljv.jpg,0.80105716,1,1600,1,1
41,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777443/c8cwchfthtzlvnqxgaor.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777722/o3bc7xgy8j9p6gchfdvw.jpg,0.8281998,1,1431,1,1
