id,url1,url2,confidence,recognized,responseTime,detectedUrl1,detectedUrl2
35,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777415/xn3ttuureoutjcewlm3b.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777417/saxefo7qgmazfggssvpn.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777797/ie9i8xyspfvkt8u8em3s.jpg,100,1,14937,1,1
36,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777419/qe5ol2vpcbodgrus0ily.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777421/etmdxtm7fjhj402ulq5g.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777799/oywdh5g15b8ucvlxnpjj.jpg,67,1,9226,1,1
37,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777422/ol9qrudmmnxwmjsx7kor.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777801/bessms09awofw4m6tou8.jpg,72,1,9290,1,1
38,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777424/yl6rpbcey3ifb9asrtl6.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777426/xwnp0cwpe8r4iipfluax.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777804/gdu4k1o5pykrc0ihmm8b.jpg,71,1,16636,1,1
39,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777428/ushg5qvsbvbah23ssa2o.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777430/mfq1obrtr72c41f5f6ct.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777805/gfyytmbgwgicoxs4h0ub.jpg,61,1,31157,1,1
3,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777432/y5yednph0jcn4hnonldd.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777434/iihftth2jfxhuyhcamza.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777435/okewok27sw6ttntdavqq.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777808/va4ukzowa1gwowqgdfdm.jpg,70,1,15273,1,1
40,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777437/ysnftslmcwgipokvs8jy.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777439/xunimedo6hq4ljquz1ye.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777810/gvr2e36qln8wl2kamotx.jpg,99,1,16700,1,1
41,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777443/c8cwchfthtzlvnqxgaor.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777811/oobx2da7r5p6zzyjmplu.jpg,40,0,16092,1,1
4,"[""http://res.cloudinary.com/dnzfxbo7p/image/upload/v1520789923/4_.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777447/ggsv2ugc6c2ygwrrinqr.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777449/iuyf7o4myenvdeaeinhv.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777816/vqovwmvefbu5pduaxllf.jpg,61,1,16269,1,1
5,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777451/rqnxyzxrq4jgtqbmeljt.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777818/wpvsvbizsu67etyglv9i.jpg,52,1,15318,1,1
6,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777453/htxuguocu00uqblvosgm.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777820/ygqgqjjfu6gzh5aw9jjd.jpg,,0,0,1,0
7,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777454/jakzg5i4ymeautw8izfa.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777456/jq2gywgttb5rqpnsdk16.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777821/caopondbgrlwwmwqzfin.jpg,95,1,15707,1,1
8,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777459/pwagdre28qftcwuxlgy8.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777461/bj2nd0uwshyzbwelp6wd.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777467/jibeqa3ofaldb2ya3fjo.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777823/huzskhwapk4i45i1srnv.jpg,66,1,17019,1,1
9,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777472/apgzhjlwurqix8rjcyp9.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777473/zcaiuxkpb7l9kodcct4j.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777474/ugbuqpqdumetpw7gvfnn.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777825/lfdxfrck2feiiyrspd3g.jpg,81,1,11858,1,1
